obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2024-02-01,cortez,enforcement,violations_72hr_reports,1.0,false,D
2024-02-01,east_village,observation,dsdp_adjusted_total,553.0,false,H
2024-02-01,east_village,observation,dsdp_individuals,272.0,false,H
2024-02-01,east_village,observation,dsdp_tents,150.0,false,H
2024-02-01,east_village,observation,dsdp_vehicles,9.0,false,H
2024-02-01,east_village,complaint,gid_requests,739.0,false,C
2024-02-01,east_village,enforcement,violations_72hr_reports,7.0,false,D
2024-02-01,gaslamp,observation,dsdp_adjusted_total,55.0,false,H
2024-02-01,gaslamp,observation,dsdp_individuals,53.0,false,H
2024-02-01,gaslamp,observation,dsdp_tents,1.0,false,H
2024-02-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-02-01,gaslamp,complaint,gid_requests,26.0,false,C
2024-02-01,marina,observation,dsdp_adjusted_total,17.0,false,H
2024-02-01,marina,observation,dsdp_individuals,15.0,false,H
2024-02-01,marina,observation,dsdp_tents,1.0,false,H
2024-02-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-02-01,marina,complaint,gid_requests,39.0,false,C
2024-02-01,marina,enforcement,violations_72hr_reports,5.0,false,D
2024-03-01,city_center,observation,dsdp_adjusted_total,221.0,false,H
2024-03-01,city_center,observation,dsdp_individuals,189.0,false,H
2024-03-01,city_center,observation,dsdp_tents,8.0,false,H
2024-03-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-03-01,columbia,observation,dsdp_adjusted_total,41.0,false,H
2024-03-01,columbia,observation,dsdp_individuals,36.0,false,H
2024-03-01,columbia,observation,dsdp_tents,3.0,false,H
2024-03-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-03-01,columbia,complaint,gid_requests,26.0,false,C
2024-03-01,columbia,enforcement,violations_72hr_reports,2.0,false,D
2024-03-01,core,complaint,gid_requests,342.0,false,C
2024-03-01,core,enforcement,violations_72hr_reports,3.0,false,D
2024-03-01,cortez,observation,dsdp_adjusted_total,76.0,false,H
2024-03-01,cortez,observation,dsdp_individuals,36.0,false,H
2024-03-01,cortez,observation,dsdp_tents,23.0,false,H
2024-03-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-03-01,cortez,complaint,gid_requests,131.0,false,C
2024-03-01,cortez,enforcement,violations_72hr_reports,2.0,false,D
2024-03-01,east_village,observation,dsdp_adjusted_total,380.0,false,H
2024-03-01,east_village,observation,dsdp_individuals,227.0,false,H
2024-03-01,east_village,observation,dsdp_tents,78.0,false,H
2024-03-01,east_village,observation,dsdp_vehicles,8.0,false,H
2024-03-01,east_village,complaint,gid_requests,566.0,false,C
2024-03-01,east_village,enforcement,violations_72hr_reports,9.0,false,D
2024-03-01,gaslamp,observation,dsdp_adjusted_total,36.0,false,H
2024-03-01,gaslamp,observation,dsdp_individuals,36.0,false,H
2024-03-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-03-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-03-01,gaslamp,complaint,gid_requests,45.0,false,C
2024-03-01,marina,observation,dsdp_adjusted_total,21.0,false,H
2024-03-01,marina,observation,dsdp_individuals,16.0,false,H
2024-03-01,marina,observation,dsdp_tents,3.0,false,H
2024-03-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-03-01,marina,complaint,gid_requests,72.0,false,C
2024-04-01,city_center,observation,dsdp_adjusted_total,237.0,false,H
2024-04-01,city_center,observation,dsdp_individuals,181.0,false,H
2024-04-01,city_center,observation,dsdp_tents,31.0,false,H
2024-04-01,city_center,observation,dsdp_vehicles,1.0,false,H
2024-04-01,columbia,observation,dsdp_adjusted_total,34.0,false,H
2024-04-01,columbia,observation,dsdp_individuals,22.0,false,H
2024-04-01,columbia,observation,dsdp_tents,7.0,false,H
2024-04-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-04-01,columbia,complaint,gid_requests,21.0,false,C
2024-04-01,core,complaint,gid_requests,238.0,false,C
2024-04-01,core,enforcement,violations_72hr_reports,12.0,false,D
2024-04-01,cortez,observation,dsdp_adjusted_total,75.0,false,H
2024-04-01,cortez,observation,dsdp_individuals,24.0,false,H
2024-04-01,cortez,observation,dsdp_tents,29.0,false,H
2024-04-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-04-01,cortez,complaint,gid_requests,105.0,false,C
2024-04-01,cortez,enforcement,violations_72hr_reports,6.0,false,D
2024-04-01,east_village,observation,dsdp_adjusted_total,366.0,false,H
2024-04-01,east_village,observation,dsdp_individuals,202.0,false,H
2024-04-01,east_village,observation,dsdp_tents,87.0,false,H
2024-04-01,east_village,observation,dsdp_vehicles,6.0,false,H
2024-04-01,east_village,complaint,gid_requests,480.0,false,C
2024-04-01,east_village,enforcement,violations_72hr_reports,11.0,false,D
2024-04-01,gaslamp,observation,dsdp_adjusted_total,52.0,false,H
2024-04-01,gaslamp,observation,dsdp_individuals,50.0,false,H
2024-04-01,gaslamp,observation,dsdp_tents,1.0,false,H
2024-04-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-04-01,gaslamp,complaint,gid_requests,35.0,false,C
2024-04-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2024-04-01,marina,observation,dsdp_adjusted_total,13.0,false,H
2024-04-01,marina,observation,dsdp_individuals,8.0,false,H
2024-04-01,marina,observation,dsdp_tents,3.0,false,H
2024-04-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-04-01,marina,complaint,gid_requests,49.0,false,C
2024-04-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2024-05-01,city_center,observation,dsdp_adjusted_total,219.0,false,H
2024-05-01,city_center,observation,dsdp_individuals,165.0,false,H
2024-05-01,city_center,observation,dsdp_tents,31.0,false,H
2024-05-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-05-01,columbia,observation,dsdp_adjusted_total,36.0,false,H
2024-05-01,columbia,observation,dsdp_individuals,18.0,false,H
2024-05-01,columbia,observation,dsdp_tents,10.0,false,H
2024-05-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-05-01,columbia,complaint,gid_requests,38.0,false,C
2024-05-01,core,complaint,gid_requests,194.0,false,C
2024-05-01,core,enforcement,violations_72hr_reports,2.0,false,D
2024-05-01,cortez,observation,dsdp_adjusted_total,51.0,false,H
2024-05-01,cortez,observation,dsdp_individuals,35.0,false,H
2024-05-01,cortez,observation,dsdp_tents,9.0,false,H
2024-05-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-05-01,cortez,complaint,gid_requests,161.0,false,C
2024-05-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2024-05-01,east_village,observation,dsdp_adjusted_total,407.0,false,H
2024-05-01,east_village,observation,dsdp_individuals,237.0,false,H
2024-05-01,east_village,observation,dsdp_tents,95.0,false,H
2024-05-01,east_village,observation,dsdp_vehicles,2.0,false,H
2024-05-01,east_village,complaint,gid_requests,479.0,false,C
2024-05-01,east_village,enforcement,violations_72hr_reports,9.0,false,D
2024-05-01,gaslamp,observation,dsdp_adjusted_total,77.0,false,H
2024-05-01,gaslamp,observation,dsdp_individuals,75.0,false,H
2024-05-01,gaslamp,observation,dsdp_tents,1.0,false,H
2024-05-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-05-01,gaslamp,complaint,gid_requests,38.0,false,C
2024-05-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2024-05-01,marina,observation,dsdp_adjusted_total,16.0,false,H
2024-05-01,marina,observation,dsdp_individuals,11.0,false,H
2024-05-01,marina,observation,dsdp_tents,3.0,false,H
2024-05-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-05-01,marina,complaint,gid_requests,67.0,false,C
2024-06-01,city_center,observation,dsdp_adjusted_total,199.0,false,H
2024-06-01,city_center,observation,dsdp_individuals,155.0,false,H
2024-06-01,city_center,observation,dsdp_tents,25.0,false,H
2024-06-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-06-01,columbia,observation,dsdp_adjusted_total,40.0,false,H
2024-06-01,columbia,observation,dsdp_individuals,21.0,false,H
2024-06-01,columbia,observation,dsdp_tents,11.0,false,H
2024-06-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-06-01,columbia,complaint,gid_requests,35.0,false,C
2024-06-01,core,complaint,gid_requests,208.0,false,C
2024-06-01,core,enforcement,violations_72hr_reports,4.0,false,D
2024-06-01,cortez,observation,dsdp_adjusted_total,59.0,false,H
2024-06-01,cortez,observation,dsdp_individuals,36.0,false,H
2024-06-01,cortez,observation,dsdp_tents,13.0,false,H
2024-06-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-06-01,cortez,complaint,gid_requests,119.0,false,C
2024-06-01,cortez,enforcement,violations_72hr_reports,8.0,false,D
2024-06-01,east_village,observation,dsdp_adjusted_total,451.0,false,H
2024-06-01,east_village,observation,dsdp_individuals,293.0,false,H
2024-06-01,east_village,observation,dsdp_tents,89.0,false,H
2024-06-01,east_village,observation,dsdp_vehicles,1.0,false,H
2024-06-01,east_village,complaint,gid_requests,382.0,false,C
2024-06-01,east_village,enforcement,violations_72hr_reports,3.0,false,D
2024-06-01,gaslamp,observation,dsdp_adjusted_total,56.0,false,H
2024-06-01,gaslamp,observation,dsdp_individuals,56.0,false,H
2024-06-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-06-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-06-01,gaslamp,complaint,gid_requests,42.0,false,C
2024-06-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2024-06-01,marina,observation,dsdp_adjusted_total,25.0,false,H
2024-06-01,marina,observation,dsdp_individuals,16.0,false,H
2024-06-01,marina,observation,dsdp_tents,5.0,false,H
2024-06-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-06-01,marina,complaint,gid_requests,101.0,false,C
2024-06-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2024-07-01,city_center,observation,dsdp_adjusted_total,208.0,false,H
2024-07-01,city_center,observation,dsdp_individuals,176.0,false,H
2024-07-01,city_center,observation,dsdp_tents,17.0,false,H
2024-07-01,city_center,observation,dsdp_vehicles,1.0,false,H
2024-07-01,columbia,observation,dsdp_adjusted_total,33.0,false,H
2024-07-01,columbia,observation,dsdp_individuals,17.0,false,H
2024-07-01,columbia,observation,dsdp_tents,9.0,false,H
2024-07-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-07-01,columbia,complaint,gid_requests,36.0,false,C
2024-07-01,core,complaint,gid_requests,223.0,false,C
2024-07-01,core,enforcement,violations_72hr_reports,2.0,false,D
2024-07-01,cortez,observation,dsdp_adjusted_total,69.0,false,H
2024-07-01,cortez,observation,dsdp_individuals,34.0,false,H
2024-07-01,cortez,observation,dsdp_tents,20.0,false,H
2024-07-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-07-01,cortez,complaint,gid_requests,132.0,false,C
2024-07-01,cortez,enforcement,violations_72hr_reports,9.0,false,D
2024-07-01,east_village,observation,dsdp_adjusted_total,458.0,false,H
2024-07-01,east_village,observation,dsdp_individuals,301.0,false,H
2024-07-01,east_village,observation,dsdp_tents,86.0,false,H
2024-07-01,east_village,observation,dsdp_vehicles,3.0,false,H
2024-07-01,east_village,complaint,gid_requests,415.0,false,C
2024-07-01,east_village,enforcement,violations_72hr_reports,14.0,false,D
2024-07-01,gaslamp,observation,dsdp_adjusted_total,54.0,false,H
2024-07-01,gaslamp,observation,dsdp_individuals,54.0,false,H
2024-07-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-07-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-07-01,gaslamp,complaint,gid_requests,38.0,false,C
2024-07-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2024-07-01,marina,observation,dsdp_adjusted_total,11.0,false,H
2024-07-01,marina,observation,dsdp_individuals,11.0,false,H
2024-07-01,marina,observation,dsdp_tents,0.0,false,H
2024-07-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-07-01,marina,complaint,gid_requests,111.0,false,C
2024-08-01,city_center,observation,dsdp_adjusted_total,209.0,false,H
2024-08-01,city_center,observation,dsdp_individuals,184.0,false,H
2024-08-01,city_center,observation,dsdp_tents,12.0,false,H
2024-08-01,city_center,observation,dsdp_vehicles,2.0,false,H
2024-08-01,columbia,observation,dsdp_adjusted_total,35.0,false,H
2024-08-01,columbia,observation,dsdp_individuals,19.0,false,H
2024-08-01,columbia,observation,dsdp_tents,9.0,false,H
2024-08-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-08-01,columbia,complaint,gid_requests,29.0,false,C
2024-08-01,core,complaint,gid_requests,153.0,false,C
2024-08-01,core,enforcement,violations_72hr_reports,22.0,false,D
2024-08-01,cortez,observation,dsdp_adjusted_total,49.0,false,H
2024-08-01,cortez,observation,dsdp_individuals,26.0,false,H
2024-08-01,cortez,observation,dsdp_tents,13.0,false,H
2024-08-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-08-01,cortez,complaint,gid_requests,102.0,false,C
2024-08-01,cortez,enforcement,violations_72hr_reports,10.0,false,D
2024-08-01,east_village,observation,dsdp_adjusted_total,449.0,false,H
2024-08-01,east_village,observation,dsdp_individuals,287.0,false,H
2024-08-01,east_village,observation,dsdp_tents,88.0,false,H
2024-08-01,east_village,observation,dsdp_vehicles,4.0,false,H
2024-08-01,east_village,complaint,gid_requests,314.0,false,C
2024-08-01,east_village,enforcement,violations_72hr_reports,12.0,false,D
2024-08-01,gaslamp,observation,dsdp_adjusted_total,37.0,false,H
2024-08-01,gaslamp,observation,dsdp_individuals,37.0,false,H
2024-08-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-08-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-08-01,gaslamp,complaint,gid_requests,38.0,false,C
2024-08-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2024-08-01,marina,observation,dsdp_adjusted_total,26.0,false,H
2024-08-01,marina,observation,dsdp_individuals,26.0,false,H
2024-08-01,marina,observation,dsdp_tents,0.0,false,H
2024-08-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-08-01,marina,complaint,gid_requests,76.0,false,C
2024-09-01,city_center,observation,dsdp_adjusted_total,134.0,false,H
2024-09-01,city_center,observation,dsdp_individuals,115.0,false,H
2024-09-01,city_center,observation,dsdp_tents,11.0,false,H
2024-09-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-09-01,columbia,observation,dsdp_adjusted_total,24.0,false,H
2024-09-01,columbia,observation,dsdp_individuals,12.0,false,H
2024-09-01,columbia,observation,dsdp_tents,7.0,false,H
2024-09-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-09-01,columbia,complaint,gid_requests,24.0,false,C
2024-09-01,columbia,enforcement,violations_72hr_reports,2.0,false,D
2024-09-01,core,complaint,gid_requests,148.0,false,C
2024-09-01,core,enforcement,violations_72hr_reports,6.0,false,D
2024-09-01,cortez,observation,dsdp_adjusted_total,68.0,false,H
2024-09-01,cortez,observation,dsdp_individuals,40.0,false,H
2024-09-01,cortez,observation,dsdp_tents,15.0,false,H
2024-09-01,cortez,observation,dsdp_vehicles,1.0,false,H
2024-09-01,cortez,complaint,gid_requests,112.0,false,C
2024-09-01,cortez,enforcement,violations_72hr_reports,5.0,false,D
2024-09-01,east_village,observation,dsdp_adjusted_total,445.0,false,H
2024-09-01,east_village,observation,dsdp_individuals,241.0,false,H
2024-09-01,east_village,observation,dsdp_tents,111.0,false,H
2024-09-01,east_village,observation,dsdp_vehicles,5.0,false,H
2024-09-01,east_village,complaint,gid_requests,288.0,false,C
2024-09-01,east_village,enforcement,violations_72hr_reports,7.0,false,D
2024-09-01,gaslamp,observation,dsdp_adjusted_total,46.0,false,H
2024-09-01,gaslamp,observation,dsdp_individuals,44.0,false,H
2024-09-01,gaslamp,observation,dsdp_tents,1.0,false,H
2024-09-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-09-01,gaslamp,complaint,gid_requests,44.0,false,C
2024-09-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2024-09-01,marina,observation,dsdp_adjusted_total,24.0,false,H
2024-09-01,marina,observation,dsdp_individuals,22.0,false,H
2024-09-01,marina,observation,dsdp_tents,0.0,false,H
2024-09-01,marina,observation,dsdp_vehicles,1.0,false,H
2024-09-01,marina,complaint,gid_requests,78.0,false,C
2024-09-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2024-10-01,city_center,observation,dsdp_adjusted_total,227.0,false,H
2024-10-01,city_center,observation,dsdp_individuals,197.0,false,H
2024-10-01,city_center,observation,dsdp_tents,17.0,false,H
2024-10-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-10-01,columbia,observation,dsdp_adjusted_total,34.0,false,H
2024-10-01,columbia,observation,dsdp_individuals,23.0,false,H
2024-10-01,columbia,observation,dsdp_tents,6.0,false,H
2024-10-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-10-01,columbia,complaint,gid_requests,25.0,false,C
2024-10-01,columbia,enforcement,violations_72hr_reports,3.0,false,D
2024-10-01,core,complaint,gid_requests,104.0,false,C
2024-10-01,core,enforcement,violations_72hr_reports,6.0,false,D
2024-10-01,cortez,observation,dsdp_adjusted_total,69.0,false,H
2024-10-01,cortez,observation,dsdp_individuals,34.0,false,H
2024-10-01,cortez,observation,dsdp_tents,20.0,false,H
2024-10-01,cortez,observation,dsdp_vehicles,0.0,false,H
2024-10-01,cortez,complaint,gid_requests,120.0,false,C
2024-10-01,cortez,enforcement,violations_72hr_reports,2.0,false,D
2024-10-01,east_village,observation,dsdp_adjusted_total,396.0,false,H
2024-10-01,east_village,observation,dsdp_individuals,263.0,false,H
2024-10-01,east_village,observation,dsdp_tents,69.0,false,H
2024-10-01,east_village,observation,dsdp_vehicles,6.0,false,H
2024-10-01,east_village,complaint,gid_requests,317.0,false,C
2024-10-01,east_village,enforcement,violations_72hr_reports,16.0,false,D
2024-10-01,gaslamp,observation,dsdp_adjusted_total,35.0,false,H
2024-10-01,gaslamp,observation,dsdp_individuals,35.0,false,H
2024-10-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-10-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-10-01,gaslamp,complaint,gid_requests,37.0,false,C
2024-10-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2024-10-01,marina,observation,dsdp_adjusted_total,11.0,false,H
2024-10-01,marina,observation,dsdp_individuals,11.0,false,H
2024-10-01,marina,observation,dsdp_tents,0.0,false,H
2024-10-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-10-01,marina,complaint,gid_requests,51.0,false,C
2024-10-01,marina,enforcement,violations_72hr_reports,9.0,false,D
2024-11-01,city_center,observation,dsdp_adjusted_total,151.0,false,H
2024-11-01,city_center,observation,dsdp_individuals,140.0,false,H
2024-11-01,city_center,observation,dsdp_tents,6.0,false,H
2024-11-01,city_center,observation,dsdp_vehicles,0.0,false,H
2024-11-01,columbia,observation,dsdp_adjusted_total,45.0,false,H
2024-11-01,columbia,observation,dsdp_individuals,33.0,false,H
2024-11-01,columbia,observation,dsdp_tents,7.0,false,H
2024-11-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-11-01,columbia,complaint,gid_requests,20.0,false,C
2024-11-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2024-11-01,core,complaint,gid_requests,130.0,false,C
2024-11-01,core,enforcement,violations_72hr_reports,9.0,false,D
2024-11-01,cortez,observation,dsdp_adjusted_total,69.0,false,H
2024-11-01,cortez,observation,dsdp_individuals,53.0,false,H
2024-11-01,cortez,observation,dsdp_tents,8.0,false,H
2024-11-01,cortez,observation,dsdp_vehicles,1.0,false,H
2024-11-01,cortez,complaint,gid_requests,116.0,false,C
2024-11-01,cortez,enforcement,violations_72hr_reports,6.0,false,D
2024-11-01,east_village,observation,dsdp_adjusted_total,390.0,false,H
2024-11-01,east_village,observation,dsdp_individuals,245.0,false,H
2024-11-01,east_village,observation,dsdp_tents,76.0,false,H
2024-11-01,east_village,observation,dsdp_vehicles,6.0,false,H
2024-11-01,east_village,complaint,gid_requests,298.0,false,C
2024-11-01,east_village,enforcement,violations_72hr_reports,11.0,false,D
2024-11-01,gaslamp,observation,dsdp_adjusted_total,40.0,false,H
2024-11-01,gaslamp,observation,dsdp_individuals,40.0,false,H
2024-11-01,gaslamp,observation,dsdp_tents,0.0,false,H
2024-11-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-11-01,gaslamp,complaint,gid_requests,39.0,false,C
2024-11-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2024-11-01,marina,observation,dsdp_adjusted_total,26.0,false,H
2024-11-01,marina,observation,dsdp_individuals,24.0,false,H
2024-11-01,marina,observation,dsdp_tents,1.0,false,H
2024-11-01,marina,observation,dsdp_vehicles,0.0,false,H
2024-11-01,marina,complaint,gid_requests,35.0,false,C
2024-11-01,marina,enforcement,violations_72hr_reports,7.0,false,D
2024-12-01,city_center,observation,dsdp_adjusted_total,156.0,false,H
2024-12-01,city_center,observation,dsdp_individuals,136.0,false,H
2024-12-01,city_center,observation,dsdp_tents,8.0,false,H
2024-12-01,city_center,observation,dsdp_vehicles,3.0,false,H
2024-12-01,columbia,observation,dsdp_adjusted_total,40.0,false,H
2024-12-01,columbia,observation,dsdp_individuals,33.0,false,H
2024-12-01,columbia,observation,dsdp_tents,4.0,false,H
2024-12-01,columbia,observation,dsdp_vehicles,0.0,false,H
2024-12-01,columbia,complaint,gid_requests,20.0,false,C
2024-12-01,core,complaint,gid_requests,110.0,false,C
2024-12-01,core,enforcement,violations_72hr_reports,1.0,false,D
2024-12-01,cortez,observation,dsdp_adjusted_total,74.0,false,H
2024-12-01,cortez,observation,dsdp_individuals,47.0,false,H
2024-12-01,cortez,observation,dsdp_tents,13.0,false,H
2024-12-01,cortez,observation,dsdp_vehicles,2.0,false,H
2024-12-01,cortez,complaint,gid_requests,109.0,false,C
2024-12-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2024-12-01,east_village,observation,dsdp_adjusted_total,492.0,false,H
2024-12-01,east_village,observation,dsdp_individuals,311.0,false,H
2024-12-01,east_village,observation,dsdp_tents,94.0,false,H
2024-12-01,east_village,observation,dsdp_vehicles,8.0,false,H
2024-12-01,east_village,complaint,gid_requests,258.0,false,C
2024-12-01,east_village,enforcement,violations_72hr_reports,13.0,false,D
2024-12-01,gaslamp,observation,dsdp_adjusted_total,42.0,false,H
2024-12-01,gaslamp,observation,dsdp_individuals,40.0,false,H
2024-12-01,gaslamp,observation,dsdp_tents,1.0,false,H
2024-12-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2024-12-01,gaslamp,complaint,gid_requests,36.0,false,C
2024-12-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2024-12-01,marina,observation,dsdp_adjusted_total,14.0,false,H
2024-12-01,marina,observation,dsdp_individuals,10.0,false,H
2024-12-01,marina,observation,dsdp_tents,1.0,false,H
2024-12-01,marina,observation,dsdp_vehicles,1.0,false,H
2024-12-01,marina,complaint,gid_requests,45.0,false,C
2024-12-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2025-01-01,city_center,observation,dsdp_adjusted_total,179.0,false,H
2025-01-01,city_center,observation,dsdp_individuals,165.0,false,H
2025-01-01,city_center,observation,dsdp_tents,8.0,false,H
2025-01-01,city_center,observation,dsdp_vehicles,0.0,false,H
2025-01-01,columbia,observation,dsdp_adjusted_total,37.0,false,H
2025-01-01,columbia,observation,dsdp_individuals,32.0,false,H
2025-01-01,columbia,observation,dsdp_tents,3.0,false,H
2025-01-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-01-01,columbia,complaint,gid_requests,19.0,false,C
2025-01-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2025-01-01,core,complaint,gid_requests,123.0,false,C
2025-01-01,core,enforcement,violations_72hr_reports,7.0,false,D
2025-01-01,cortez,observation,dsdp_adjusted_total,50.0,false,H
2025-01-01,cortez,observation,dsdp_individuals,44.0,false,H
2025-01-01,cortez,observation,dsdp_tents,2.0,false,H
2025-01-01,cortez,observation,dsdp_vehicles,1.0,false,H
2025-01-01,cortez,complaint,gid_requests,90.0,false,C
2025-01-01,cortez,enforcement,violations_72hr_reports,5.0,false,D
2025-01-01,east_village,observation,dsdp_adjusted_total,435.0,false,H
2025-01-01,east_village,observation,dsdp_individuals,245.0,false,H
2025-01-01,east_village,observation,dsdp_tents,104.0,false,H
2025-01-01,east_village,observation,dsdp_vehicles,4.0,false,H
2025-01-01,east_village,complaint,gid_requests,310.0,false,C
2025-01-01,east_village,enforcement,violations_72hr_reports,14.0,false,D
2025-01-01,gaslamp,observation,dsdp_adjusted_total,41.0,false,H
2025-01-01,gaslamp,observation,dsdp_individuals,41.0,false,H
2025-01-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-01-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-01-01,gaslamp,complaint,gid_requests,31.0,false,C
2025-01-01,marina,observation,dsdp_adjusted_total,17.0,false,H
2025-01-01,marina,observation,dsdp_individuals,17.0,false,H
2025-01-01,marina,observation,dsdp_tents,0.0,false,H
2025-01-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-01-01,marina,complaint,gid_requests,26.0,false,C
2025-01-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2025-02-01,city_center,observation,dsdp_adjusted_total,176.0,false,H
2025-02-01,city_center,observation,dsdp_individuals,158.0,false,H
2025-02-01,city_center,observation,dsdp_tents,10.0,false,H
2025-02-01,city_center,observation,dsdp_vehicles,0.0,false,H
2025-02-01,columbia,observation,dsdp_adjusted_total,39.0,false,H
2025-02-01,columbia,observation,dsdp_individuals,39.0,false,H
2025-02-01,columbia,observation,dsdp_tents,0.0,false,H
2025-02-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-02-01,columbia,complaint,gid_requests,4.0,false,C
2025-02-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2025-02-01,core,complaint,gid_requests,111.0,false,C
2025-02-01,core,enforcement,violations_72hr_reports,7.0,false,D
2025-02-01,cortez,observation,dsdp_adjusted_total,63.0,false,H
2025-02-01,cortez,observation,dsdp_individuals,49.0,false,H
2025-02-01,cortez,observation,dsdp_tents,8.0,false,H
2025-02-01,cortez,observation,dsdp_vehicles,0.0,false,H
2025-02-01,cortez,complaint,gid_requests,106.0,false,C
2025-02-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2025-02-01,east_village,observation,dsdp_adjusted_total,409.0,false,H
2025-02-01,east_village,observation,dsdp_individuals,294.0,false,H
2025-02-01,east_village,observation,dsdp_tents,60.0,false,H
2025-02-01,east_village,observation,dsdp_vehicles,6.0,false,H
2025-02-01,east_village,complaint,gid_requests,270.0,false,C
2025-02-01,east_village,enforcement,violations_72hr_reports,11.0,false,D
2025-02-01,gaslamp,observation,dsdp_adjusted_total,27.0,false,H
2025-02-01,gaslamp,observation,dsdp_individuals,27.0,false,H
2025-02-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-02-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-02-01,gaslamp,complaint,gid_requests,34.0,false,C
2025-02-01,marina,observation,dsdp_adjusted_total,17.0,false,H
2025-02-01,marina,observation,dsdp_individuals,13.0,false,H
2025-02-01,marina,observation,dsdp_tents,2.0,false,H
2025-02-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-02-01,marina,complaint,gid_requests,24.0,false,C
2025-02-01,marina,enforcement,violations_72hr_reports,4.0,false,D
2025-03-01,city_center,observation,dsdp_adjusted_total,161.0,false,H
2025-03-01,city_center,observation,dsdp_individuals,147.0,false,H
2025-03-01,city_center,observation,dsdp_tents,8.0,false,H
2025-03-01,city_center,observation,dsdp_vehicles,0.0,false,H
